3.47744643714236,29.1484367989599,127.106868588974
3.57173473778704,29.0771093471758,127.106868588973
3.66601679089075,29.0057866215471,127.106868588974
3.76024245527628,28.9345065529985,127.106868588973
3.85449045863118,28.8632095854098,127.106868588974
3.94873401676779,28.7919159805511,127.106868588973
4.04300667922371,28.7206003587834,127.106868588973
4.13728556777573,28.6492800270829,127.106868588973
4.23148469124629,28.5780200362726,127.106868588973
4.3257477998639,28.5067116418167,127.106868588973
4.42002207258525,28.4353948019113,127.106868588973
4.51426466534861,28.3641019273406,127.106868588973
4.60851785565023,28.2928010359174,127.106868588973
4.7028007242879,28.2214776933516,127.106868588973
4.79708245109714,28.150155214559,127.106868588973
4.89138359074178,28.0788180502957,127.106868588973
4.98566318236965,28.0074971867305,127.106868588974
5.07993818902162,27.9361797916195,127.106868588973
5.17417875508818,27.8648884502095,127.106868588974
5.26845090008555,27.7935732198902,127.106868588973
5.3627224309829,27.7222584541268,127.106868588974
5.45692331028988,27.6509971350569,127.106868588974
5.55120773052079,27.579672618738,127.106868588973
5.64540681388934,27.5084126582641,127.106868588973
5.73960632873479,27.4371523713855,127.106868588973
5.83385850766763,27.3658522450451,127.106868588973
5.9281486226742,27.2945234207278,127.106868588974
6.02241763281717,27.2232105618711,127.106868588974
6.11662884549372,27.1519414257878,127.106868588973
6.21089494276151,27.0806307704702,127.106868588973
6.30513270245234,27.0093415520344,127.106868588974
6.39943161878358,26.9380060696688,127.106868588973
6.49369074650798,26.8667006866891,127.106868588973
6.58791460077077,26.7954219874665,127.106868588974
6.68215209795335,26.7241329676136,127.106868588974
6.77645340884885,26.6527956738021,127.106868588973
6.87073021572729,26.5814769168512,127.106868588974
6.96493360994504,26.5102136952952,127.106868588973
7.05917004239421,26.4389254808946,127.106868588974
7.15346316882119,26.3675943784904,127.106868588973
7.24773206150462,26.2962816084897,127.106868588974
7.34199606488755,26.2249725371595,127.106868588973
7.43627829027014,26.1536496812049,127.106868588973
7.53053545285934,26.0823457848156,127.106868588973
7.6247412927591,26.0110807131439,127.106868588974
7.71894020741456,25.9398208802986,127.106868588973
7.81319761057694,25.8685168019198,127.106868588973
7.90740745653312,25.7972486997365,127.106868588973
8.0016880856349,25.7259270513405,127.106868588973
8.09590420736862,25.6546542016411,127.106868588973
8.19013789848668,25.5833680610095,127.106868588973
8.28433746852772,25.5121077323764,127.106868588974
8.37956514852544,25.4406638898739,127.101460912707
8.47609233296311,25.3690925140957,127.08827536289
8.57271644307804,25.2974492714739,127.075087318984
8.66932142199317,25.2258202139368,127.06191262263
8.76588729704599,25.154220150483,127.048753976226
8.86248995855055,25.082592811221,127.03560102642
8.95912121352148,25.0109442709499,127.022454887916
9.05573040015463,24.9393120935439,127.009322442377
9.15232087796841,24.8676937880429,126.996203214708
9.24887216279234,24.7961045427101,126.983099965911
9.34540533246843,24.7245287290966,126.970009814361
9.44197226108719,24.6529278844622,126.956925716786
9.53854431468676,24.581323239842,126.943851547713
9.63507891639574,24.5097463644285,126.930793054409
9.73169069905106,24.438112262167,126.917734725169
9.8282553524279,24.3665131045412,126.904693355529
9.92486236350459,24.2948825402307,126.891656847661
10.0214100699304,24.2232959481491,126.878638905961
10.1180208431888,24.1516625943186,126.865623019667
10.2146486806533,24.0800165880033,126.852615388122
10.3112685174329,24.0083765139034,126.839619375449
10.4083048376934,23.9374154240858,126.817663466625
10.5073727544071,23.8693062313451,126.756135372858
10.606471435426,23.8011758881446,126.694635796825
10.7055168691,23.7330821524938,126.633216945228
10.8046000547314,23.6649624623722,126.571822463131
10.9037137513855,23.5968217959224,126.510456971712
11.0027532302211,23.528732154223,126.449185365832
11.1018325854127,23.4606150975287,126.387937119156
11.2009294789988,23.3924859831882,126.326726165555
11.2999865473481,23.3243842486982,126.265588004388
11.3990215676756,23.2562976722231,126.204511700533
11.4981058015953,23.1881772614032,126.143453407421
11.5971614066872,23.1200765329025,126.082461189697
11.6962329475464,23.0519648485619,126.021507678467
11.7953267288382,22.9838378739237,125.960589102812
11.896535268917,22.9189178205344,125.856548110184
11.9988856381949,22.8557216193695,125.729347798892
12.1011887001863,22.7925546280729,125.602295440032
12.203539646765,22.7293580704538,125.475273969164
12.3058873781334,22.6661634980653,125.348348012894
12.4081542740346,22.6030188375088,125.221614862708
12.5104339814627,22.5398662664794,125.094959513318
12.6127661339416,22.4766813132709,124.979623327689
12.7150585497482,22.4135208954575,124.86516060695
12.8173897792527,22.3503365121393,124.750648538083
12.9197260960996,22.2871489876432,124.636125772598
13.0220638577147,22.2239605710755,124.521597301173
13.1243434129818,22.1608080939978,124.407130798186
13.2267003748134,22.0976078222629,124.292575406179
13.3291803518869,22.0346169754845,124.175299407103
13.432848763564,21.9738295886375,124.03011759568
13.5365309017547,21.913034153062,123.884909375426
13.6402321302394,21.8522275236323,123.739669096349
13.7439804351177,21.7913932903173,123.594359424814
13.8476948943245,21.7305789028734,123.449095567218
13.9514481455389,21.6697417692068,123.303777655094
14.055203508141,21.6089033974991,123.158458933252
14.1589696981379,21.548058677001,123.013129064379
14.2627394554008,21.4872118647878,122.867800087309
14.3665027778881,21.4263688256929,122.722487878874
14.4702732226502,21.3655216103551,122.577175322419
14.5740380841804,21.3046776688215,122.431882077996
14.6777977531862,21.2438367719954,122.28660946361
14.7815536148385,21.1829981076629,122.175554480576
14.8853167566132,21.1221551745313,122.078440513032
14.9890415955556,21.0613347007878,121.981364511215
15.0927900674939,21.000500369515,121.884269066529
15.1965100919864,20.9396827187898,121.787203476708
15.3002543280789,20.8788508712628,121.690119018249
15.4040066609603,20.8180142760733,121.593031330521
15.5076841698962,20.7572215549245,121.496018560016
15.6130832113275,20.6947318432743,121.405155572291
15.7186347331272,20.6320606272057,121.315280055048
15.8242441252619,20.5693550506257,121.225452353936
15.9298173333614,20.5066709583167,121.135752781655
16.0354359909115,20.4439598803963,121.046112272737
16.1410755780394,20.3812363755391,120.956552008457
16.2466550464549,20.3185485661674,120.878838470903
16.3522070269437,20.2558770777521,120.855463724792
16.457858104062,20.1931467507132,120.832090694448
16.5671546158908,20.1385041967484,120.710337855829
16.6773033285047,20.0860605107736,120.562718784773
16.7875048567391,20.0335916783785,120.415107757344
16.8977196938326,19.9811165094079,120.267559657284
17.0079022301426,19.9286567193928,120.120137410801
17.1181419648431,19.8761696962458,119.972723180543
17.2283705400831,19.8236879863086,119.825410305187
17.3386284057773,19.7711923306854,119.678146618419
17.4488152959737,19.7187304677105,119.53106785046
17.5590453263777,19.666248064945,119.384023499745
17.6692850239253,19.613761059487,119.237060133616
17.7795437316163,19.5612650029747,119.09016717589
17.8898100974193,19.5087653003042,118.962101135628
17.9999972721468,19.4563033018592,118.845975046482
18.1101895135913,19.4038388910637,118.729918478154
18.2203522405257,19.3513885326311,118.613968705946
18.330538849541,19.2989268035313,118.498070397586
18.4407201760909,19.2464675895037,118.382255120293
18.5508913518806,19.1940132084267,118.266528842685
18.6611264547907,19.1415283905542,118.150814673833
18.7713089514979,19.0890686193947,118.035235812023
18.8815301328133,19.0365904298316,117.919697337375
18.9917848997663,18.984096249572,117.80420552847
19.1019852928684,18.9316279576328,117.68885334933
19.2121489100897,18.8791771753194,117.573623121722
19.322402716663,18.826683452313,117.458382943725
19.4325508309353,18.7742400512188,117.343338375187
19.5427636694311,18.7217658338148,117.228312209961
19.6529334357656,18.6693121238034,117.113417806563
19.7631486221179,18.6168367885448,116.99856370606
19.8733859642154,18.5643509045569,116.883775054417
19.9836484153431,18.5118530657303,116.769049651716
20.0937989499888,18.4594085122549,116.654530777042
20.2040063215916,18.4069368977322,116.536304141958
20.3142659633661,18.3544403964867,116.41244614587
20.4244224199512,18.3019930234747,116.288683838076
20.5345800127624,18.249545109486,116.164901190729
20.6447376025083,18.1970971969567,116.041100635074
20.7549960042247,18.1446012861242,115.917169999857
20.8652271117334,18.0921183705306,115.793254415429
20.9754743384295,18.0396277803163,115.669306238148
21.0856963662442,17.9871491877204,115.545373079905
21.1959633795323,17.9346491767712,115.459918075841
21.3061465965952,17.882189062638,115.459918075841
21.4163013316334,17.8297425092839,115.459918075841
21.5264587905317,17.7772946590535,115.459918075841
21.6367009259396,17.7248064928885,115.459918075841
21.746897734746,17.6723399074938,115.459918075841
21.8570763649267,17.6198819772537,115.459918075841
21.9673376903241,17.5673846744065,115.459918075841
22.0775458806019,17.5149126700986,115.459918075841
22.1877266591516,17.4624537169832,115.459918075841
22.2978847741204,17.4100055543864,115.459918075841
22.4080812652913,17.3575391202234,115.459918075841
22.5182466114533,17.3050875147318,115.459918075841
22.628417999783,17.2526330324608,115.459918075841
22.7386715252114,17.2001394433123,115.459918075841
22.84892152284,17.1476475338096,115.459918075841
22.959100852187,17.0951892706844,115.459918075841
23.076399315391,17.0620340168006,115.233438912592
23.1944618301762,17.0310024796818,114.981945379974
23.3125225922693,16.9999714032404,114.730266606199
23.4305161523513,16.9689579901674,114.478551779878
23.5485713436212,16.9379283779606,114.226535620559
23.6665701588054,16.9069135836372,113.974479609685
23.7846081304111,16.8758884974448,113.722189335962
23.9026136710252,16.8448719354103,113.469827445708
24.0206088059148,16.8138581084152,113.217356593987
24.138602703281,16.7828446066905,112.964766892629
24.2566235159085,16.7518240305618,112.712007776552
24.3746180651215,16.7208103575059,112.459202900017
24.4926684380043,16.6897820117632,112.20618614837
24.6107245174991,16.6587521660954,111.953074686984
24.7288193133617,16.6277121442221,111.699807545635
24.8468101834173,16.5966994381955,111.446700549148
24.9649088192155,16.565658407034,111.193309464372
25.0830142361706,16.534615593514,110.939860781779
25.2010128709505,16.5036008466082,110.68660815087
25.3190620097271,16.4725728252379,110.43322392398
25.4371206823683,16.4415422979878,110.179805931909
25.5551577901904,16.4105174388321,109.926430842203
25.6731894431363,16.3794940134355,109.673073984454
25.7911856372715,16.3484799080284,109.419809660802
25.9091873525306,16.3174643514496,109.166559802575
26.0271770321573,16.2864519583151,108.913371974442
26.1452923711917,16.2554065368771,108.659960653661
26.2633647751666,16.2243724004849,108.406697489312
26.3813895521526,16.1933507823647,108.153602349615
26.4994250819606,16.1623263379741,107.90055986294
26.6174121648592,16.1313146273633,107.647706728981
26.7354813668239,16.1002813325871,107.394772988014
26.8535371064939,16.0692515762387,107.141973276539
26.9716067338957,16.0382181696407,106.88925880196
27.0896386101342,16.0071946855539,106.636749797696
27.2076954539044,15.976164639004,106.384321781302
27.3257285982591,15.9451408216056,106.132088493777
27.443785722693,15.9141107012861,105.879957694895
27.5618695624642,15.8830735591106,105.627933260396
27.6798668418751,15.8520591684497,105.376266398728
27.7978755989579,15.821041760999,105.124757374475
27.9159032006437,15.790019400435,104.873400043206
28.033998319569,15.7589792936481,104.726520665791
28.1520900309995,15.7279400824866,104.726520665791
28.2701533264389,15.6969083401807,104.726520665792
28.3882363835116,15.6658714037296,104.726520665792
28.5063318534012,15.6348312046952,104.726520665792
28.6243274822505,15.6038172478677,104.726520665791
28.7423696675122,15.5727910541585,104.726520665791
28.8604174955822,15.5417633772941,104.726520665792
28.9784363485995,15.5107433162291,104.726520665792
29.0964344103661,15.479728719934,104.726520665792
29.2144877762755,15.4486995875046,104.726520665792
29.3325415450111,15.4176703491965,104.726520665791
29.4506155018301,15.3866358046549,104.726520665792
29.5686577864171,15.355609584839,104.726520665791
29.6897793320716,15.3425820030093,104.525459986177
29.8115224940443,15.3335311265361,104.279972963628
29.9332272607523,15.3244831045213,104.034387013998
30.0549340998859,15.3154349284342,103.788629401613
30.1766544879697,15.3063857450635,103.542685802314
30.2984249117326,15.2973328418391,103.296491292697
30.4201266024295,15.2882850485074,103.050294984724
30.541790032456,15.2792400996279,102.804044394477
30.6634666984468,15.2701941667336,102.557644333198
30.7852155263579,15.2611428690317,102.310984382547
30.9070070690006,15.2520883957449,102.064133114789
31.0287505228275,15.2430374975741,101.817283675789
31.1504122673903,15.2339926739987,101.570513491239
31.2721287280667,15.2249437826073,101.323554997929
31.3938000536903,15.2158982467373,101.076619917397
31.5155227136868,15.2068488944635,100.829521614162
31.6373115636234,15.1977946213633,100.582239027036
31.7590717221177,15.1887424813003,100.334973976002
31.8807467826685,15.1796966677608,100.087850256998
32.0025371630597,15.1706422808804,99.8404700150454
32.1243295933009,15.1615877416059,99.5930725099644
32.2461194327192,15.1525333949436,99.3456763924894
32.3678892219117,15.1434805388958,99.0983263516182
32.4896629710647,15.1344273884486,98.8509828346073
32.6114492684297,15.1253733051167,98.6036376184448
32.7332173310259,15.116320577431,98.3563624322967
32.8549900595924,15.1072675028583,98.1091199697019
32.9766820326666,15.0982204319737,97.8620928103975
33.0984317289891,15.0891690697107,97.6150090110799
33.2202017478015,15.080116196592,97.3679536980229
33.341884270053,15.0710698283197,97.1211547047412
33.463666250055,15.062016065958,96.8742419900113
33.5854361242198,15.052963203593,96.6274509579919
33.7071225980405,15.0439165415451,96.3809350702756
33.8288834361898,15.0348643509538,96.134383775302
33.9505577554528,15.0258185925246,95.8881318549128
34.0723442907167,15.0167644915065,95.6417861505249
34.1941365191598,15.0077099672345,95.3955713165334
34.3158847744772,14.9986587121015,95.1495966468118
34.4376682029841,14.9896048420522,94.9037111459136
34.5594372837629,14.9805520386707,94.6580237281232
34.6811380116897,14.9715043169152,94.4126520269478
34.8029171674139,14.9624507645217,94.2517770419008
34.9246324230317,14.9534019627192,94.2517770419007
35.0464086729371,14.944348626356,94.2517770419008
35.1681597331055,14.9352971626992,94.2517770419008
35.2898459512083,14.9262505196623,94.2517770419008
35.4115748372649,14.9172007045182,94.2517770419008
35.5333562335067,14.9081469855556,94.2517770419008
35.6551015967872,14.8990959454283,94.2517770419008
35.7768297835626,14.8900461822716,94.2517770419008
35.8985166347114,14.8809994921716,94.2517770419014
36.0201895336186,14.8719538393374,94.2517770419008
36.1419745095026,14.8628998542498,94.2517770419007
36.2636382553541,14.8538548818906,94.2517770419008
36.3853805699846,14.8448040684122,94.2517770419007
36.5070167857727,14.8445930188539,94.1544427793684
36.6287032098462,14.8543955363487,93.9466268523401
36.7504279166755,14.8642011377322,93.7386367562202
36.8721442511485,14.8740060646758,93.5305575692853
36.993813896285,14.883807230534,93.3224602780345
37.1154177449453,14.8936030961206,93.1143831181215
37.2370213977879,14.9033989459329,92.9062193465028
37.3586359990101,14.913195677698,92.6979553198729
37.4803229222451,14.922998235403,92.4894913169864
37.6019960734927,14.932799683698,92.2809802501756
37.7236908749857,14.9426028760405,92.0723669012549
37.8454197787228,14.9524088155082,91.8636353852629
37.9671376038555,14.9622138625328,91.6548686736192
38.0887752625078,14.972012451702,91.4461908423748
38.2104888552337,14.9818171577827,91.2373396213131
38.3321777784253,14.9916198765953,91.0284931463258
38.4538888467444,15.0014243793211,90.8195766168259
38.5755521939429,15.0112250378454,90.6107155127047
38.6972173239167,15.0210258399821,90.4018304125293
38.8189499368252,15.0308320782443,90.1928140546589
38.9405923923962,15.0406310538319,89.9839426670355
39.0622040712555,15.0504275501845,89.7751198522621
39.1839262273809,15.0602329460946,89.5661086123549
39.3056062282378,15.0700349461636,89.3571765937606
39.4272551337372,15.0798344413288,89.1483103535254
39.5489479814923,15.0896374762869,88.9393866107097
39.6706302130964,15.099439656055,88.7305045903018
39.7922456576119,15.1092364557521,88.5217662360041
39.9138799112125,15.1190347706254,88.3130301513356
40.0354929388689,15.1288313756311,88.1043705679371
40.1571413748218,15.1386308329717,87.8956958464341
40.2788144885574,15.1484322782449,87.6870299482376
40.4005252115676,15.158236753154,87.4783562525333
40.522215679355,15.1680395963925,87.2697794885794
40.6438307852623,15.1778363688128,87.0613995273968
40.7654564327792,15.1876339904183,86.8530746034378
40.8870892559834,15.1974321900653,86.6448159650675
41.008772566438,15.2072344567408,86.4365549697642
41.1305026819663,15.217040493825,86.2283034722501
41.2521316939516,15.2268383864572,86.020319881197
41.373809495257,15.2366402093402,85.8123532388737
41.4954582599262,15.2464396931607,85.6045419865858
41.6170715029116,15.2562363155124,85.3969024986059
41.7387945631074,15.2660417842503,85.3944515742268
41.860414572467,15.2758389516709,85.3944515742269
41.9821405602566,15.2856446562429,85.3944515742268
42.1037526788181,15.2954411880159,85.3944515742268
42.2254105019287,15.3052414015443,85.3944515742269
42.347077765887,15.3150423755853,85.3944515742268
42.4687799910628,15.3248461659467,85.3944515742269
42.5903904096627,15.3346425607784,85.3944515742269
42.712012308572,15.3444398804128,85.3944515742268
42.8337025303016,15.3542427038299,85.3944515742268
42.9553894797501,15.3640452636466,85.3944515742269
43.0770113013559,15.3738425770537,85.3944515742269
43.1987071691053,15.383645855289,85.3944515742268
43.3203131247706,15.3934418906065,85.3944515742269
43.4419633660896,15.4032414933795,85.3944515742268
43.5636732136656,15.4130458977675,85.3944515742269
43.6839262707383,15.4250151878483,85.3693086556604
43.8005722191365,15.4422585019593,85.2827678749527
43.9172042726669,15.4594997620464,85.1960919330457
44.0338997440278,15.4767503969433,85.1092233124402
44.1505478922784,15.4939940362499,85.0222444524869
44.2672119132931,15.5112400219651,84.9351083261361
44.3838774948659,15.5284862383715,84.8478256295732
44.500598592021,15.5457406614292,84.760355931829
44.6173150729704,15.5629944020913,84.6727442447041
44.7340196391159,15.5802463814345,84.5849961253239
44.8507036756885,15.5974953259714,84.4971181620921
44.9674255921571,15.614749870145,84.4090663862399
45.0841611294198,15.6320064278273,84.3208590583596
45.2008986634968,15.6492632806908,84.2325049918868
45.3176139573407,15.6665168458678,84.1440226309224
45.4342849396456,15.6837638606432,84.055428897102
45.5509970464726,15.7010169546959,83.9666589889472
45.6676405905212,15.7182599133814,83.877796455609
45.7842835954381,15.7355027923691,83.7887896773912
45.9009704656565,15.7527521557927,83.699604767184
46.0180637482705,15.7716206399486,83.5927285651396
46.1355775737506,15.7916839760062,83.4728667045958
46.2530555294606,15.8117411879567,83.3529013170298
46.3705900661992,15.8318080600828,83.2327387657253
46.4881486498449,15.8518790377784,83.112412984794
46.605632116482,15.8719371906189,82.9920263847597
46.7231533858586,15.8920017975856,82.871464150045
46.8406215943228,15.9120573453721,82.7508203571485
46.9580606801844,15.9321079210071,82.6300714044302
47.0756218404726,15.9521793386173,82.5090625222799
47.1930894952081,15.9722347918648,82.3880164192266
47.3105891608623,15.9922957103911,82.2668047219907
47.4281096740049,16.0123601882447,82.1454397261064
47.5456386604284,16.0324261127561,82.0239350371181
47.6631325784589,16.0524860499808,81.9023365961321
47.780617253009,16.0725444090503,81.7806186379437
47.8981742379726,16.0926151138002,81.6586974618419
48.0157229138886,16.1126843999322,81.5366574780248
48.1332204841638,16.1327449607109,81.4145441233747
48.2506989736348,16.1528022637913,81.2923251426309
48.3681911732489,16.1728619076279,81.1699673510318
48.4856797048441,16.1929209252173,81.0474897576072
48.6031464624677,16.2129762252994,80.9249122105763
48.7206839189646,16.2330435959208,80.8773148775239
48.8382440022437,16.2531148296513,80.8472118519382
48.9557458145248,16.273176114675,80.8171386317723
49.0732511689483,16.2932380044546,80.7870793917976
49.1907337145577,16.3132960000464,80.7570408747167
49.3081896621282,16.3333494545097,80.7270240454262
49.4256358269183,16.3534012387422,80.6970246051328
49.5430769290862,16.3734521586245,80.6670413506991
49.6606048346467,16.3935178985982,80.6370508491897
49.7781601662327,16.4135883210641,80.6070682794289
49.8956466383883,16.4336469870419,80.5771181964545
50.0130995039307,16.4536999153053,80.5471915991824
50.1306095333638,16.4737626032572,80.5172653692569
50.2480784693726,16.4938182752587,80.4873645380304
50.3656045571973,16.5138837048873,80.4574641060832
50.4831576843274,16.5339537509827,80.427571755634
50.6005950704006,16.5540040364099,80.3977237821128
50.7181024798366,16.5740662770453,80.3678729677596
50.8356521366504,16.5941357306476,80.3380263949996
50.9531177469229,16.6141908348405,80.3112134396331
51.0706751361076,16.6342616086038,80.3112134396332
51.1881740011667,16.6543223904431,80.3112134396331
51.3057285599181,16.6743926809617,80.3112134396325
51.4232803340843,16.6944624960632,80.3112134396331
51.540811189845,16.7145287397296,80.3112134396331
51.6583524893528,16.7345967664749,80.3112134396331
51.7744771785844,16.7562103202932,80.2912727448806
51.8900927415706,16.7783957831399,80.2639682822924
52.0057865969982,16.8005962695181,80.2366295904394
52.1214053310417,16.8227823408589,80.2092929195193
52.2370866918759,16.8449804296503,80.1819257020449
52.3527643605399,16.8671778099516,80.1545436142376
52.468435497709,16.8893739369246,80.1271473292122
52.5840489782119,16.9115590001638,80.0997489678392
52.6996772752547,16.9337469065478,80.0723313629714
52.8152677116054,16.9559275478461,80.044907009071
52.9309499138475,16.9781257980953,80.0174451396811
53.0465781963679,17.0003137016926,79.9899803305424
53.1622815564554,17.0225160119194,79.9624819361246
53.2778815885261,17.0446984945398,79.9349923617042
53.3934791309151,17.0668804994153,79.9074876487844
53.5091328243811,17.0890732791173,79.8799538328942
53.6247772033662,17.1112642714642,79.8524064891443
53.740401238133,17.1334513599604,79.8248482501926
53.8561000182829,17.1556527913432,79.7972564402033
53.9717144563584,17.1778380383309,79.7696689995567
54.0874068199565,17.2000382384421,79.7420472092623
54.203015227683,17.2222223282665,79.7144297194165
54.3186137693107,17.2444045248859,79.6867988493859
54.4342565848996,17.2665952172327,79.6591416507577
54.5499585728996,17.2887972641697,79.6314545387126
54.6656406091358,17.3109954825641,79.6037564388597
54.781248318589,17.3331794383969,79.5760603891312
54.8969218866834,17.3553760318401,79.5483328066679
55.0126143851609,17.3775762578332,79.5205849226527
55.128284913987,17.3997722680714,79.4928265468202
55.2438879757444,17.4219553320581,79.4650686154323
55.3595653072032,17.444152647653,79.4372770937336
55.4752472920763,17.4663508561914,79.4094686906012
55.5908785352743,17.4885393279129,79.3816567313922
55.7065620433566,17.5107378287397,79.3538164400873
55.8221593475407,17.5329197879061,79.3259811471534
55.937846560407,17.5551189996436,79.2981084445279
56.0534677620011,17.5773055444825,79.2702358931832
56.1691585693241,17.5995054459601,79.2423307993352
56.2847571020991,17.6216876408807,79.2144322136723
56.4003873772479,17.6438759268434,79.1865102181854
56.515989806957,17.6660588695464,79.1585792010716
56.6315931746371,17.6882419922367,79.1375568444091
56.7472013567049,17.7104260387595,79.1375568444093
56.8628345017828,17.7326148754326,79.1375568444093
56.9784514276927,17.7548005998107,79.1375568444086
57.094078014048,17.776988177931,79.1375568444093
57.2096807491038,17.799171179227,79.1375568444093
57.3253054076574,17.8213583874216,79.1375568444093
57.4410203693706,17.8435629238836,79.1375568444086
57.5566616815565,17.8657533277426,79.1375568444085
57.6722604744828,17.8879355725836,79.1375568444086
57.7879171074649,17.9101289163492,79.1375568444085
57.9035379837443,17.9323153987634,79.1375568444093
58.0191871568927,17.9545073110619,79.1375568444093
58.1347914597874,17.9766906132105,79.1375568444091
58.2504743667377,17.9988889986861,79.1375568444093
58.3661558513909,18.0210871112373,79.1375568444085
58.4818052600049,18.0432790687193,79.1375568444086
58.5974593894891,18.0654719320888,79.1375568444085
58.7130667672984,18.0876558242825,79.1375568444086
58.8286581187853,18.1098366411862,79.1375568444091
58.9442774700647,18.1320228309683,79.1375568444093
59.0599555783393,18.1542202956263,79.1375568444091
59.1755960901458,18.1764105459005,79.1375568444093
59.2912863287635,18.1986103382494,79.1375568444086
59.4069037174237,18.2207961514246,79.1375568444093
59.5225721037727,18.2429917505429,79.1375568444093
59.6382284890477,18.265185046776,79.1375568444085
59.7538576609994,18.2873731210462,79.1375568444091
59.8694496819373,18.3095540664109,79.1375568444086
59.9850675494355,18.3317399714703,79.1375568444091
