23.1612920632851,44.552022037701,45.0679952248766,42.1734614807303,4
23.2468176267529,44.5682263209542,45.1004286086316,42.4868245225383,4
23.3325628312759,44.5831391326116,45.1326286582897,42.8609037971796,4
23.4185649217461,44.5966581095749,45.1646035773859,43.2071223937761,4
23.504781426278,44.6087944197687,45.1963317757914,43.5261749855253,4
23.5912490620823,44.6195228573955,45.2278555496961,43.8188202202476,4
23.6777900869993,44.6295729992104,45.2593129452054,44.0846289692563,4
23.7645191366078,44.6381506699682,45.2905039849292,44.3252456191319,4
23.8514504149096,44.6451796997303,45.321428279635,44.5410920668265,4
23.9385494485985,44.6506647971228,45.3520681558822,44.7323764784536,4
24.0258772831786,44.6544429311412,45.3824394878525,44.8994248015315,4
24.113422008614,44.6564722304667,45.412532203609,45.0423000742301,4
24.201214885409,44.6566282145575,45.4423509612875,45.1610496032102,4
24.289180164316,44.6549885997341,45.4718641833514,45.2555064086806,4
24.3773638871156,44.7963092243825,45.5010816202411,45.3255892116599,4
24.4657763711544,44.9279456162348,45.5300006090189,45.3710728698187,4
24.5544379051819,45.0501503404984,45.5586214742145,45.3916407067234,4
24.6433566623876,45.1631893978025,45.5869403209119,45.3868711699174,4
24.7324481253737,45.2607993699429,45.6149241617793,45.3562895338702,22
24.8217177016406,45.3630780663214,45.6425691213914,45.2993552906302,22
24.9111338915578,45.4503690721233,45.6698600314367,45.2154612103606,22
25.0007221834941,45.5294636382793,45.6967992875779,45.1038494571119,22
25.0904769396901,45.6005466951972,45.7233796678002,44.9636631455572,22
25.1803873266545,45.6637927004409,45.7495925418277,44.7939277635826,4
25.2705215711894,45.7193382720752,45.7754519725239,44.5933406760645,4
25.360823528845,45.7673691894954,45.8009359291714,44.3606695188066,4
25.4513344861226,45.8080309634862,45.8260502329639,44.0942517898678,4
25.5420902875999,45.8414847961666,45.8507984386932,40.7150099496501,4
25.6330329022887,45.8656524413015,45.8751584762401,43.4524077695004,22
25.7241230807946,45.8873258725489,45.8991142855717,43.0727979949598,22
25.8154570785265,45.8999934628592,45.9226852150943,42.6500505615238,4
25.9069220944119,45.9059438860718,45.9458363112888,42.887085291491,4
25.9985872059685,45.905327282946,45.9685795431319,43.3200403023797,4
26.0904064440397,45.9195242888095,45.9908978250686,43.7137709160539,22
26.1824282835535,45.934959750866,46.0127972470741,44.0702310760312,22
26.2746763704313,45.9489238920305,46.0342771983854,44.3909121084479,22
26.3671775025143,45.9623981370183,46.0553372912332,44.6770224576548,22
26.4598122359164,45.9752934094667,46.0759444284536,44.9291392374475,4
26.5526412303985,45.9876954062482,46.0961066742781,45.1482101230665,4
26.6457202717783,45.9996903720362,46.1158298106319,45.3349102426119,4
26.7389392347208,46.0111843854556,46.1350846139309,45.4894313235587,4
26.832299331874,46.0221971693076,46.1538663415288,45.6120960736016,4
26.9258005599664,46.0327460764958,46.1721700221718,45.7030834649392,4
27.0195505114931,46.0429754133749,46.1900109000329,45.7624871008442,4
27.1135200564616,46.0528725501421,46.207376992479,45.7901048332686,4
27.2077263982221,46.061848146026,46.2242651551438,45.7856304946717,22
27.302143056552,46.0717610765551,46.2406320404941,45.7486372915584,22
27.3968184439012,46.080783870574,46.2564477377349,45.6785108602012,22
27.4916623153633,46.0894754130942,46.2717544691486,45.5745505498852,22
27.5866442728432,46.0978059580749,46.2865424195541,45.4359568696895,22
27.6817672234432,46.105786776895,46.3008074159006,45.2617256625245,22
27.777121540113,46.1135454337159,46.3145576306406,45.0504337992845,22
27.8726588469961,46.1210259682807,46.3277803895474,44.8006705384806,4
27.9683597425367,46.1282080488287,46.3404679451045,44.5107353189296,4
28.0643124851042,46.13521740713,46.35262638222,44.1782435777787,4
28.1604603650218,46.1419815222625,46.3642426701188,43.8008668930939,4
28.2567741264931,46.1484625709009,46.3753082413088,43.3757862527794,4
28.3532295812907,46.1546277686355,46.3858158197557,42.8996450180616,4
28.4498676872978,46.1605345561005,46.3957652846311,42.9470073009527,4
28.5466552042883,46.1661355820805,46.4051486282101,43.4303780469178,4
28.6435985809046,46.1714382450336,46.4139622001156,43.8645225761743,4
28.7407854798517,46.1765650428926,46.4222089105533,44.2525281937765,4
28.8382121360041,46.1815082204687,46.4298826819822,44.5965275895915,4
28.9358031270155,46.1861563201411,46.4369726055138,44.8980540473616,4
29.0336110141859,46.1905794959272,46.4434778127434,45.1587423721539,4
29.1316241324617,46.1947553353814,46.4493925390811,45.3797127373622,4
29.2298407355369,46.1986746917347,46.4547118901817,45.5618630186346,4
29.3281938662726,46.2022346610633,46.4594281696766,45.7057803190605,4
29.4267449312837,46.2055149528829,46.4635403886794,45.812057411796,4
29.5254377599088,46.2084271853043,46.4670423092797,45.8809361374791,4
29.6243113658905,46.2110178854296,46.469931671967,45.912568159126,4
29.7233334364097,46.2132319917215,46.4722039183409,45.906880475839,4
29.8224936036588,46.2150961359555,46.473855693044,45.8636522274403,22
29.9217906346235,46.216447209427,46.4748840653807,45.782482175636,22
30.0212513464908,46.217464422524,46.4752862603317,45.6627363096258,22
30.1208495715454,46.2180505039496,46.475059213856,45.5036240659818,22
30.2206409300457,46.2182712536912,46.4741996631028,45.3039868054092,22
30.3206311078097,46.2181223486218,46.4727039428075,45.0624474469997,22
30.4208586801298,46.2568752395352,46.4705675406714,44.7772212404518,22
30.521220099886,46.2913413383568,46.4677894531696,44.4466074357289,22
30.6218227401415,46.3215947664942,46.4643635682074,44.0678440123105,22
30.7226733573445,46.3475707164767,46.4602855330306,43.6379198364195,22
30.8236655584146,46.3691209757208,46.455556591132,43.1537679937361,4
30.9247971269064,46.3859141202209,46.4494081168354,42.7324931173585,22
31.0260284347482,46.3963277028294,46.4411285994431,43.2576317266271,22
31.1274393856702,46.4026102482136,46.4321947448837,43.7261971903932,4
31.2290245529387,46.4044040411522,46.4226058787564,44.1419031540918,4
31.3307486606828,46.4016853490712,46.4123646845037,44.5076968148774,4
31.4326172015413,46.3939641223695,46.4014703647045,44.8261591191152,4
31.5346182019766,46.3785906676946,46.3899241366501,45.0993613246616,4
31.6368766730934,46.3668496492052,46.377710849928,45.3292914838037,22
31.7393499013429,46.3534871406221,46.3648339634297,45.5171320044354,4
31.8419905054536,46.3453241308772,46.3512987582279,45.6638503956014,22
31.9448091827717,46.3360902935913,46.337103618839,45.7702868106093,22
32.0477577363354,46.320250602346,46.3222554663812,45.8370082503944,22
32.1509178615414,46.295925991581,46.3067426001998,45.8644515370556,4
32.2542761655499,46.2806062237826,46.2905666131804,45.8527546461309,4
32.3578464644431,46.2690653197296,46.2737250480506,45.8018589344202,4
32.4615912018234,46.2502910807812,46.2562240630769,45.7115398943188,4
32.5655352164104,46.2257950843999,46.2380597640124,45.5813348623989,4
32.6696549310583,46.2065970750331,46.2192366825131,45.410615094202,4
32.7739742021281,46.193487793749,46.1997510427156,45.1984488955557,4
32.8785196071275,46.1771163850773,46.1795980922882,44.9436003132177,4
32.9832050322788,46.1538279746109,46.1587953047378,44.6448409272411,4
33.0880418960383,46.1329378291608,46.1373420746601,44.3004113707598,4
33.1930489457857,46.1136183019416,46.1152360813305,43.9081122465755,4
33.2982933504251,46.0849093251984,46.0924640667155,43.4650248877096,4
33.4037717200417,46.0527104146293,46.0690272169489,42.9678709111046,4
33.5094557852486,46.027998322134,46.0449326746106,42.7947963331137,4
33.6153652057244,46.0115093377345,46.0201770242293,43.2837826680777,4
33.7215123302458,45.9938606895002,45.9947583003239,43.7172571797575,4
33.8277978328732,45.9556761481331,45.968702081616,44.0984736363323,4
33.9342680298247,45.9053721453928,45.941999379765,44.4306553251612,4
34.0409285347964,45.8624415471909,45.9146508302271,44.716317633619,4
34.1477505222236,45.836123790782,45.8866661803256,44.9574660750201,4
34.2547133081221,45.8254573131742,45.8580537308997,45.1558046282344,4
34.3618719113092,45.8195135313538,45.8288014732941,45.3128548333341,4
34.4692267325327,45.7975563545588,45.7989116648119,45.4297357265599,4
34.5757114611962,45.752433948071,45.7654457033134,45.5057788809202,4
34.682230162647,45.7075222176907,45.7310107316255,45.5449144048153,4
34.7889982559591,45.6728727111998,45.6959951071481,45.5480061341414,4
34.8959751567705,45.6479622823889,45.6604159092547,45.5153759225545,4
35.0031242460555,45.6221261709212,45.6242897034579,45.4472366667611,4
35.1104475003653,45.574685142986,45.5876205175699,45.343648447089,4
35.2179578418495,45.5122637845293,45.5504085956523,45.2044946208516,4
35.3257029914407,45.4555533686719,45.5126417450579,45.0294169328699,4
35.4336173957965,45.4151365888506,45.4743474551624,44.8180636760556,4
35.5416645642587,45.391529657009,45.4355439098503,44.569916667978,4
35.6498571204703,45.3754269645182,45.3962320097482,44.284170788236,4
35.7582638880028,45.3479082036507,45.356391716142,43.959604211534,4
35.8669256055217,45.2803689895204,45.3160124050159,43.5947424116354,4
35.9757964088929,45.1863936518957,45.2751155673238,43.1880933524083,4
36.0847983688795,45.0953857570837,45.233735730311,42.7380260478678,4
36.1939836703224,45.0263182425227,45.1918585339296,42.2420074615263,4
36.3033092662035,44.987682775341,45.1495059204556,42.6183794308844,4
36.4128241160684,44.9773485031546,45.1066643588125,42.99549646515,4
36.522591347784,44.983097865989,45.0633139963545,43.3273744342813,4
36.6325835972286,44.9724527606849,45.0194703361166,43.6165693714283,4
36.7427197032538,44.9491828561263,44.9751710700919,43.8651634662992,4
36.853109650782,44.8820546446662,44.9303771858001,44.075345652538,4
36.9637553948335,44.7807542565591,44.88509256484,44.2487180384202,4
37.0746544644417,44.6767886986889,44.8393229520564,44.3866373418495,4
37.1857877369429,44.5917094969215,44.7930811361482,44.4902446350766,4
37.297158989102,44.5369100035588,44.7463705669147,44.5605343686206,4
37.4087801886268,44.5136825586184,44.6991912124222,44.5983369965194,4
37.5206339443239,44.5135440472973,44.6515554801035,44.6043268853271,4
37.632724706307,44.5187454171084,44.6034666334514,44.5790572067207,4
37.7449754549878,44.4977908411251,44.5549632438881,44.5230041410197,4
37.8574412432262,44.4470417458063,44.5060271752162,44.4364900695941,4
37.970141453355,44.3661688143608,44.4566553295839,44.3197064173463,4
38.0829926365719,44.2824763416227,44.4068899033122,44.1728606172655,4
38.1949187177131,44.2127571433098,44.3557731459076,43.997798978622,4
38.3068423484086,44.1642688453763,44.3041824264587,43.7946491384957,4
38.4189673638388,44.1331189646362,44.2522474359157,43.5630469139595,4
38.5312552902227,44.1056602408139,44.1999917813779,43.3028311583954,4
38.6437727421234,44.0587440593795,44.1473901422739,43.0134844967513,4
38.7564383145471,43.9856613701974,44.0944862827588,42.6947382997395,4
38.8692740490748,43.9093753941025,44.0412757219692,42.3459430281051,4
38.9823238824259,43.8433276067845,43.9877433856586,41.966202698959,4
39.0955730145039,43.7914117607629,43.93390182226,41.5546284500494,4
39.2089927998755,43.748112390037,43.8797702929611,41.110213041448,4
39.3225808685378,43.6987368023146,43.8253556288092,41.0987450650792,4
39.4363915343546,43.6194619687242,43.7706373443309,41.3720418918591,4
39.5504070570022,43.5206945459826,43.7156293841579,41.6101496133795,4
39.6646432249186,43.4268302870723,43.6603295313821,41.8150341412284,4
39.7790244225061,43.3524399023977,43.6047799080005,41.9882677702589,4
39.8935428186048,43.3019894523641,43.5489899934764,42.1313669001096,4
40.008298816421,43.2699790333912,43.4929163025101,42.2457658721924,4
40.1233034829841,43.241588267055,43.4365585845972,36.1386645479061,4
40.2384795466414,43.1929739515829,43.379959980445,42.3927780632692,4
40.3537851107367,43.1151686788788,43.3231465592212,42.4272399272211,4
40.4692426203392,43.0319574642583,43.2661127332471,42.4368060884805,4
40.584937505708,42.9578554593471,43.2088215274293,42.4221804630623,4
40.7008083171589,42.898096232609,43.1513085173552,42.3839764586592,4
40.8168418515948,42.8487122592395,43.0935854954027,42.3227508128727,4
40.9330044959239,42.7968041446349,43.0356744521888,42.2390168214618,4
41.0493553806541,42.720633463233,42.9775510892291,42.1331546240535,4
41.1658443783813,42.6260919208293,42.9192455645946,42.0055688589386,4
41.28248197373,42.5354096604636,42.8607577555912,41.8565603529215,4
41.3993231743417,42.4611069611861,42.802065064501,41.6862981178055,4
41.5163145174453,42.4061321171305,42.7431992843787,41.4950457408822,4
41.6334953550391,42.3638679841283,42.684145524685,41.2828763124765,4
41.7508457087324,42.3186187258902,42.6249186933321,41.0499066153364,4
41.8684109857119,42.252922931209,42.5655006415562,40.7960686128241,4
41.9862269757833,42.1822582616469,42.5058779258558,40.5212331780837,4
42.1042412673439,42.1131836366913,42.4460816960145,40.2254205158601,4
42.2224896210166,42.0432908339771,42.3860984386071,39.9083861641341,4
42.3409070073264,41.9614173646548,42.3259657307199,39.5700969354302,4
42.4595678546144,41.8474801356579,42.2656503198392,39.2100655081085,4
42.5784622632585,41.7288872111847,42.2051616932368,38.8279599281317,4
42.6939663295392,41.6268579742848,42.1451235823744,38.4420733764792,4
42.8094084119641,41.5515372647648,42.0850595895977,38.0385814592285,4
42.9250114931233,41.5022766927252,42.024953095247,37.951052146119,4
43.0408243246633,41.4691501487583,41.9647821745463,38.0554106729181,4
43.1567949249879,41.4335980343228,41.9045772023693,38.1384848663522,4
43.2729587645062,41.3683504522018,41.8443230698004,38.2012353619094,4
43.3892640594888,41.2917387095321,41.7840498767174,38.2444824580115,4
43.5057315792814,41.2133321161129,41.723750023012,38.2690097999762,4
43.6223810328535,41.1340009292281,41.6634164432587,38.2755168440371,4
43.7392735874238,41.0459370700451,41.6030206529898,38.2646218688699,4
43.8564110770329,40.9327373526263,41.5425648642717,38.236871473914,4
43.9736721531062,40.8186427996041,41.4821147176031,38.1928179851901,4
44.09107017417,40.7202861158007,41.4216661896531,38.1329571497188,4
44.2086849569085,40.6449003464925,41.3611810790674,38.0576890645762,4
44.3265248317738,40.5906215441309,41.3006580354834,37.9673954137653,4
44.4445042128259,40.5468270875308,41.2401438268801,37.8625100375322,4
44.5626916556188,40.4804496404414,41.1796060354829,37.7433125156702,4
44.6810539499483,40.4019722795065,41.1190644071919,37.6101418583473,4
44.7996155438761,40.3133414332524,41.058509116708,37.4632512974686,4
44.9183969957227,40.2080090675219,40.9979323492214,37.3028639749664,4
45.0373071095442,40.1140337826515,40.9373831719707,37.1293403778787,4
45.1564140632101,40.0377415831135,40.8768293541071,36.9428003182388,4
45.275743646455,39.976574407756,40.8162603377259,36.7433870885763,4
45.3952548408823,39.8989746006951,40.7556994351668,36.5313359845857,4
45.5149532753945,39.8074731707848,40.6951461990579,36.3067906938033,4
45.634872394872,39.6961759084492,40.6345861231062,36.0698183495207,4
45.7549786540351,39.6002979587853,40.5740385191984,35.8205979129897,4
45.8752911471552,39.525485239661,40.5134960727822,35.559187860866,4
45.9957429898282,39.4686511780408,40.4529946443844,35.2858221245597,4
46.116398920351,39.3922803351564,40.3925038753199,35.0004264964417,4
46.2372612375331,39.2994607319995,40.3320248248297,34.7030426299271,4
46.3582982884411,39.1850156770848,40.2715754620632,34.3937838531956,4
46.4795483612428,39.0887426654953,40.2111387653692,34.0725710017946,4
46.6009764328032,39.0156331017876,40.1507342580631,33.739499115341,4
46.7225611337264,38.9619615677754,40.0903745128663,33.3946208688898,4
46.8442843164579,38.8869464621334,40.0300703808321,33.0379709413881,4
46.9662446124536,38.7941210537389,39.9697749240855,32.6692155236704,4
47.0883310389583,38.6790347324947,39.9095448793702,32.2886299247542,4
47.2106408787278,38.5835779104624,39.849334063301,31.8958348105689,4
47.3330921259212,38.5121055859994,39.789184642233,31.4909969470418,4
47.4557367619392,38.4602617023753,39.7290727941458,31.0738329678077,4
47.5785772824029,38.3863244231796,39.6689990598157,30.6441950013815,4
47.7015598390844,38.2944888479599,39.6089914172929,30.7289332771562,4
47.8247267806937,38.1807843839145,39.5490307926558,30.798921060063,4
47.9442311646003,38.0863020844944,39.4910717142045,30.8761729651938,4
48.0592064711267,38.0132489665218,39.4355941715152,30.9674298916912,4
48.1743197738444,37.9180146588732,39.3802407027952,31.0478600596896,4
48.2896142080484,37.7997609983981,39.3249908507024,31.11783122739,4
48.4050280732793,37.7043660780153,39.2698744040877,31.177622354281,4
48.5206017577876,37.5829495239427,39.2148722274043,31.2275517789198,4
48.6363069025985,37.4875815613091,39.159997982563,31.2678827805867,4
48.7522249842674,37.4183635505015,39.1052133092902,31.2988942099503,4
48.8683498953121,37.3231364676563,39.0505215446224,31.3208088806514,4
48.9846043019003,37.2016520408352,38.995959340118,31.3338307967585,4
49.1010094817965,37.1066367511673,38.9415167859645,31.338172375814,4
49.2175664950415,37.0379584741769,38.8871935034517,31.3340269241733,4
49.3343006335371,36.9431329514742,38.8329778722283,31.3215706601117,4
49.4512214851191,36.8221259151276,38.778865677792,31.3009635452224,4
49.5683395731533,36.6668356287384,38.7248523232051,31.2723509687796,4
49.6856277514135,36.5384543371058,38.6709505470842,31.293269921322,4
49.8031157268163,36.4446638774714,38.617146908917,31.5195028848383,4
49.9207509430619,36.3847643945593,38.5634656203018,31.7363647727116,4
50.0385910630003,36.3497854922717,38.5098805105018,31.9442745179259,4
50.1566562686796,36.2810129376307,38.4563827203246,32.1435552089027,4
50.2749342177706,36.186848968059,38.402978166398,32.3344581719269,4
50.3934109701696,36.0678834400576,38.3496733911132,32.5172225197348,4
50.5120921482273,35.9167224284299,38.2964660808357,32.6921067821598,4
50.6308962687484,35.7178734913996,38.243392789187,32.8592364406415,4
50.7498907942383,35.5430501228722,38.1904233572281,33.0189418745024,4
50.8691103278612,35.4075681625704,38.1375425923484,33.1714845058118,4
50.9885453999134,35.318073034799,38.084754953898,33.3170552837712,4
51.1081687417266,35.2727616671911,38.0320726547579,33.4558184064763,4
51.2279387715775,35.2618196900038,37.9795139952449,33.5879204371905,4
51.3479250450843,35.2677641824102,37.92704849588,33.7136222729771,4
51.4681259096383,35.2474786266418,37.8746770724294,33.8330931197632,4
51.588490195906,35.1880496887864,37.8224220786022,33.9464501954729,4
51.7090248201565,35.1062098520192,37.7702804582271,34.0538646726701,4
51.8296953745552,35.0111545609741,37.7182669696055,34.1554659349253,4
51.9505526099826,34.9042731454904,37.6663596407949,34.251449258135,4
52.0715326523626,34.7792539308772,37.6145857706474,34.3419113626242,4
52.1927233788368,34.6217489377209,37.5629076644683,34.4270581561935,4
52.314092888988,34.4093906091049,37.5113389586809,34.5069983806041,4
52.4356828194734,34.1109477214516,37.4598620094344,34.5818851874267,4
52.5574911951143,33.8129294268419,37.4084777822332,34.6518360371692,4
52.6794559985882,33.5470159022982,37.3572124138951,34.7169336588753,4
52.8015670283124,33.3358243795654,37.3060699961802,34.777291045596,4
52.9239052923274,33.1926009236261,37.2550165584217,34.8330584052853,4
53.0464645463323,33.1216258200614,37.2040548246271,34.8843350181472,4
53.1622900845643,33.1235134360799,37.1568779542736,34.9320669541026,4
53.2768263372529,33.1195246573526,37.1105883936939,34.9766000938108,4
53.3915735369362,33.1637240831904,37.0643932211643,35.0179320451256,4
53.5064752132624,33.1899155500977,37.0183148173825,35.0561144937587,4
53.6215169695885,33.1982548109212,36.9723584369772,35.0912153815858,4
53.7367291893127,33.1887917058142,36.9265114616397,35.1233138258846,4
53.8520738607468,33.133136672645,36.8807885200717,35.152467235562,4
53.9675499333679,33.0434486371078,36.8351894427951,35.1787427743769,4
54.0831581823259,32.9243887742716,36.789713339175,35.2022060140745,4
54.1988873345629,32.7728929575152,36.7443640374258,35.2229184750478,4
54.3148146962263,32.577784416012,36.6991107888663,35.2409535987453,4
54.4309534986113,32.3195441998701,36.6539481762104,35.2563682186822,4
54.5472964625155,31.9694988889496,36.6088787897446,35.2692144379515,4
54.6637659509475,31.6417676800476,36.56393227521,35.2795380777548,4
54.7804357166781,31.3644745330159,36.5190797328505,35.2873987046965,4
54.8972947019796,31.1566022119855,36.4743251140135,35.2928451705623,4
55.014351490519,31.0277790962866,36.4296648255189,35.2959262303322,4
55.1315235861158,30.97876513865,36.3851298754795,35.2966889729931,4
55.2488800725795,31.0016926392425,36.340693511848,35.2951821887368,4
55.3663693741695,31.0162412453551,36.2963748082897,35.2914530614345,4
55.4839812126561,31.0224703332631,36.2521770558177,35.2855489235722,4
55.6017384463323,31.020379135554,36.2080911075305,35.2775140277887,4
55.7196960885981,30.9558722069473,36.164095977046,35.2673867560933,4
55.8378395737824,30.8343648519218,36.1201967921074,35.255208364896,4
55.9561482422012,30.6534678711486,36.0764008506569,35.241020886327,4
56.0746473824335,30.4024022876419,36.0326984225825,35.2248600821391,4
56.1933332880341,30.2114865247484,35.9890905512104,35.2067637653065,4
56.3121443914449,30.0898679334901,35.9455994002728,35.1867792562654,4
56.431119146863,30.037792407724,35.9022103898855,35.1649376177504,4
56.5502920459993,30.0472835434977,35.8589105878537,35.1412674617526,4
56.6696404585321,30.0477072202158,35.8157078877424,35.1158071209893,4
56.7891902192588,30.039040937624,35.7725926153336,35.0885840576318,4
56.9088864747008,29.9731014325009,35.7295841733341,35.0596435665833,4
57.0287033023258,29.8560545532918,35.6866913359858,35.0290256133563,4
57.1486371545607,29.6862370840306,35.6439147774038,34.996764573326,4
57.2687151467813,29.4536677994819,35.6012442800358,34.9628853328756,4
57.3889233098659,29.1394716284586,35.5586842900511,34.9274229750395,4
57.5092921574512,28.7146678076198,35.5162235206576,34.8903985859997,4
57.6297931598462,28.3374440809847,35.4738715585428,34.8518502772378,4
57.7504772807875,28.0349530371296,35.4316100593872,34.8117899962106,4
57.8712862258463,27.8245576226828,35.3894589923832,34.7702648144031,4
57.9922159825781,27.7136390470823,35.347419195998,34.7273042778223,4
58.1132864063464,27.7001418038291,35.3054832392219,34.6829285690387,4
58.2345232489026,27.7734282067316,35.2636417622547,34.6371540974462,4
58.3559343051003,27.8356817864561,35.22189169954,34.5900026400543,4
58.4774523948968,27.8870619770208,35.180255667845,34.5415253989851,4
58.5991146160217,27.9275482651929,35.1387204179665,34.4917325926203,4
58.720883400456,27.9572130790564,35.0972982394816,34.4406640427228,4
58.8428464463231,27.9759360563606,35.0559588584028,34.3883061231185,4
58.9649426109295,27.9837894410035,35.0147226080265,34.3347073283968,4
59.0871598004807,27.9807561003591,34.973593050471,34.2798957798764,4
59.2095767039644,27.9210762499982,34.9325433048719,34.2238575665235,4
59.3321521032302,27.8124894950442,34.8915868619873,34.1666319579337,4
59.4548893656581,27.6547207346291,34.8507221991172,34.1082378666063,4
59.5778194778908,27.4389989207964,34.8099386643174,34.0486801515835,4
59.7009066278133,27.1475219544249,34.7692477961347,33.9879954165659,4
59.8241327522268,26.752320124252,34.7286551299116,33.926212098981,4
59.947507119817,26.2134154725917,34.688157162938,33.8633447768066,4
